customer_id,Customer Fname,Customer Lname,Customer City,Customer State
16835,Carol,Gould,Virginia Beach,VA
16834,Autumn,Charles,Azusa,CA
16833,Stella,Goff,Long Beach,CA
16832,Heidi,Nguyen,Bronx,NY
16831,Rachel,Hardin,Caguas,PR
16830,Kiara,Trujillo,Provo,UT
16829,Amelia,Craft,Columbia,TN
16828,Dakota,Olson,Caguas,PR
16827,Joan,Larsen,Stockton,CA
16826,Angelica,Sullivan,Marietta,GA
16825,Isabelle,Dodson,Caguas,PR
16824,Madeline,Page,Holland,MI
16823,Basia,Massey,Rio Grande,PR
16822,Roanna,Tran,Brooklyn,NY
16821,Erica,Holt,Caguas,PR
16820,Shaeleigh,Oliver,Denver,CO
16819,Veda,Humphrey,Taylor,MI
16818,Jaime,Horne,Caguas,PR
16817,Clementine,Trevino,Chicago,IL
16816,Yen,Aguirre,Caguas,PR
16815,Imani,Snider,Detroit,MI
16814,Bryar,Simpson,Caguas,PR
16813,Madeson,Salinas,Murfreesboro,TN
16812,Ariel,Holt,Caguas,PR
16811,Samantha,Wiley,Cleveland,OH
16810,Margaret,Jacobson,Caguas,PR
16809,Karleigh,Chan,Lockport,NY
16808,Karly,Kinney,Caguas,PR
16807,Darrel,Hewitt,Saint Charles,MO
16806,Orli,Ortiz,Los Angeles,CA
16805,Brynn,Horton,Cupertino,CA
16804,Hope,Morse,Caguas,PR
16803,Cassandra,Acosta,Springfield,MO
16802,Danielle,Perkins,Caguas,PR
16801,Whitney,Fuller,Mission Viejo,CA
16800,Stella,Valencia,Los Angeles,CA
16799,Heather,Wheeler,Caguas,PR
16798,Shoshana,Wiggins,Roswell,GA
16797,Leandra,Farmer,Caguas,PR
16796,Jane,Salinas,Ypsilanti,MI
16795,Sage,Bailey,Brooklyn,NY
16794,Angela,Alvarez,Caguas,PR
16793,Imelda,Grimes,Peoria,AZ
16792,Camille,Lindsey,Caguas,PR
16791,Dawn,Morris,Garden Grove,CA
16790,Nita,Sexton,Caguas,PR
16789,Mary,Booker,Clementon,NJ
16788,Lesley,Shannon,Memphis,TN
16787,Noel,Cohen,Antioch,TN
16786,Karly,Puckett,Caguas,PR
16785,Hilary,England,Salt Lake City,UT
16784,Quon,Luna,Caguas,PR
16783,Chantale,Hill,Bakersfield,CA
16782,Simone,Pickett,Caguas,PR
16781,Cara,Key,Granada Hills,CA
16780,Candice,Huffman,Caguas,PR
16779,Dawn,Santiago,Tallahassee,FL
16778,Marny,Shields,Caguas,PR
16777,Azalia,Blevins,Hempstead,NY
16776,Cheryl,Roman,Caguas,PR
16775,Ayanna,Lara,Astoria,NY
403,Nancy,Fox,Las Vegas,NV
11193,Rachel,Smith,Caguas,PR
9462,Judy,Smith,Bell Gardens,CA
525,Mary,Munoz,Caguas,PR
576,Arthur,Fisher,Houston,TX
5908,Emily,Smith,Austin,TX
3342,Mary,Cobb,Rio Grande,PR
7418,Elizabeth,Smith,El Paso,TX
5372,Mary,Smith,Augusta,GA
9844,Peter,Smith,Tucson,AZ
3399,George,Smith,Caguas,PR
11391,Richard,Holland,Philadelphia,PA
7907,Mary,Swanson,Jamaica,NY
8114,Mary,Smith,Caguas,PR
6019,Martha,Chambers,Laredo,TX
3214,Kevin,Bowers,Caguas,PR
12075,Aaron,Carr,Azusa,CA
4655,Mary,Harper,Florissant,MO
11094,Rose,Wyatt,Mission,TX
153,Andrew,Marshall,Hollywood,FL
9412,Roy,Smith,Lancaster,CA
9548,Benjamin,Washington,Billings,MT
9960,Mary,Ryan,Caguas,PR
1520,Mary,Burch,Caguas,PR
2151,Mary,Smith,Decatur,GA
10298,Albert,Thompson,Bronx,NY
4294,Christopher,Espinoza,Brownsville,TX
8225,Nathan,Smith,Encinitas,CA
10725,Martha,Smith,Chicago,IL
2547,Walter,Fuller,North Richland Hills,TX
2018,Shirley,Bell,Caguas,PR
9948,Susan,Day,Westminster,CA
10110,Beverly,Smith,San Pablo,CA
5786,Brian,Smith,Sumner,WA
11759,Mary,Bright,Caguas,PR
9546,Louis,Holland,Caguas,PR
11817,Mary,Smith,Knoxville,TN
9099,Dennis,Lozano,Caguas,PR
5897,Mary,Griffin,Newburgh,NY
2105,George,Smith,Caguas,PR
5539,Mary,Lopez,Ontario,CA
6347,Mark,Smith,Greensboro,NC
5729,Louis,Smith,Mission,TX
5406,Mary,Whitehead,Algonquin,IL
972,Mary,Smith,Caguas,PR
1224,Judy,Oconnell,Caguas,PR
3185,Mary,Beard,Birmingham,AL
7394,Kenneth,Stevens,Bellingham,WA
6401,Joan,Smith,Caguas,PR
11498,Scott,Day,Caguas,PR
8136,Charles,Smith,Saint Charles,MO
7263,Samuel,Smith,Caguas,PR
9851,Mary,Smith,Caguas,PR
191,Victoria,Smith,Portland,OR
6891,Mary,Gill,Caguas,PR
12282,Mary,Wilson,Caguas,PR
9880,Donna,Acevedo,Los Angeles,CA
3783,Albert,Smith,El Paso,TX
10084,Paul,Smith,Caguas,PR
950,Jordan,Smith,Las Vegas,NV
12150,Paul,Hancock,Dallas,TX
2602,Jacob,Smith,Long Beach,CA
1967,Benjamin,Smith,Caguas,PR
10049,Doris,Smith,Santa Fe,NM
8887,Mary,Nash,Caguas,PR
2697,Joyce,Thompson,Caguas,PR
2620,Mary,Smith,Caguas,PR
1534,Ronald,Smith,Fountain Valley,CA
8799,Mary,Page,Stockton,CA
353,Mary,Smith,San Antonio,TX
3904,Mary,Brandt,Caguas,PR
6924,Mary,Guerra,Caguas,PR
8153,Mary,Frye,Caguas,PR
6567,Jeffrey,Smith,Fontana,CA
7943,Mary,Ramirez,Juana Diaz,PR
7469,Ruth,Smith,Brooklyn,NY
1929,Kathryn,Smith,San Antonio,TX
975,Mary,Willis,Saginaw,MI
1239,Nicholas,Smith,Chicago,IL
10196,Stephen,Smith,Caguas,PR
2663,Mary,Foster,San Diego,CA
3893,Mary,Hart,Los Angeles,CA
4472,Mary,Smith,Caguas,PR
7620,Marie,Bautista,Caguas,PR
10180,Andrea,Ferguson,Middletown,CT
12067,Mary,Contreras,Rowland Heights,CA
6755,Mary,Callahan,Passaic,NJ
631,Mary,Colon,Brooklyn,NY
9878,Mary,Pena,Van Nuys,CA
10243,Donna,Anderson,Los Angeles,CA
4037,Megan,Kemp,Caguas,PR
9779,Mary,Smith,Baltimore,MD
718,Alexander,Smith,Caguas,PR
594,Mary,Cowan,Lynnwood,WA
3494,Cheryl,Smith,Montebello,CA
8244,Mary,Watson,Lancaster,CA
4671,Eric,Diaz,Chandler,AZ
5343,Mary,Smith,Oak Lawn,IL
11098,Raymond,Smith,Westerville,OH
537,Mary,Cochran,Costa Mesa,CA
9168,Martha,Evans,Caguas,PR
9846,Michelle,Horn,Los Angeles,CA
8983,Mary,Smith,Pekin,IL
3701,Bryan,Foster,Hollywood,FL
6109,Zachary,Tate,Caguas,PR
5177,Tiffany,Hughes,Encinitas,CA
2579,Kimberly,Smith,Citrus Heights,CA
9190,Andrew,Rasmussen,Dallas,TX
11355,Mary,Smith,Lenoir,NC
5391,Mary,Smith,Roswell,GA
7865,Mary,Bryant,New York,NY
7709,George,Franklin,Caguas,PR
1304,Frank,Smith,Caguas,PR
7097,Hannah,Kim,Caguas,PR
11143,Mary,Smith,Brooklyn,NY
8789,Helen,Carroll,Caguas,PR
2132,Mary,Smith,Caguas,PR
701,Joseph,Coffey,Hollister,CA
544,Mary,Smith,Caguas,PR
11219,Mary,Smith,Caguas,PR
3472,Ethan,Smith,Caguas,PR
7286,Mary,Spencer,Mount Pleasant,MI
2322,Zachary,Smith,Walnut,CA
3074,Mary,Smith,Montebello,CA
308,Alan,Berger,South Ozone Park,NY
4906,Richard,Smith,San Jose,CA
8382,Joshua,Mullins,Fort Worth,TX
11013,Andrew,Nguyen,Philadelphia,PA
9081,Robert,Smith,Chicago,IL
12076,Mary,Smith,Tempe,AZ
4957,Lawrence,Kidd,South Ozone Park,NY
1214,Mildred,Morgan,Caguas,PR
1765,Mary,Smith,Brooklyn,NY
873,Mary,Smith,Bay Shore,NY
9598,Mary,Golden,Elmhurst,IL
8607,Timothy,Smith,Diamond Bar,CA
6745,Mary,Smith,Chicago,IL
9530,Ralph,Smith,Peabody,MA
6819,Mary,Ali,Greensboro,NC
2757,Mary,Smith,Caguas,PR
4180,Mary,Hicks,Brooklyn,NY
5064,Mary,Carney,Phoenix,AZ
12210,Mary,Smith,Elgin,IL
6468,William,Smith,Caguas,PR
6395,Mary,Page,Hyattsville,MD
10813,Patricia,Smith,Caguas,PR
6201,Judy,Smith,Caguas,PR
5542,Mary,Smith,Caguas,PR
177,Mary,Melendez,Caguas,PR
5189,Frank,Elliott,Philadelphia,PA
9125,Mary,Smith,Caguas,PR
7053,Donald,Smith,Saginaw,MI
4434,Mary,Brown,Bellflower,CA
3133,Ruth,Becker,Freeport,NY
5742,Laura,Smith,Bend,OR
3111,Mary,Brown,Caguas,PR
7002,Anna,Smith,Wyoming,MI
8528,Andrea,Maldonado,Caguas,PR
4495,Mary,White,Caguas,PR
4231,Arthur,Smith,Saint Paul,MN
7863,Elizabeth,Hodges,Mililani,HI
3143,Mary,Jones,Stamford,CT
8948,Russell,Smith,Cerritos,CA
1581,Mary,Smith,Saint Louis,MO
11165,John,Smith,Philadelphia,PA
491,Debra,Smith,Henderson,NV
829,Mary,Smith,West Orange,NJ
2637,Bobby,Shelton,Hampton,VA
8590,Ashley,Boyer,Fort Lauderdale,FL
2863,Roger,Smith,Crown Point,IN
10758,Steven,Hardin,Marietta,GA
11210,Olivia,Smith,Caguas,PR
3655,Karen,Conway,Mount Prospect,IL
3228,Susan,Zhang,Corona,NY
9594,Mary,Smith,Philadelphia,PA
5255,Mary,Marks,Virginia Beach,VA
8786,Joseph,Smith,Compton,CA
11258,Mary,Smith,Tucson,AZ
5482,Anthony,Morrison,Caguas,PR
8609,Zachary,Kline,Jamaica,NY
6210,Richard,Smith,Caguas,PR
7986,Mary,Steele,Chicago,IL
1479,Mary,Brennan,Caguas,PR
9861,Mildred,Smith,Oak Lawn,IL
3548,Mary,Smith,San Diego,CA
5577,Mary,Smith,Modesto,CA
12157,Rose,Morrow,Jacksonville,NC
9887,Margaret,Valenzuela,Everett,WA
10989,Kenneth,Smith,New York,NY
4275,Sandra,Allen,Waipahu,HI
4165,Elizabeth,Garcia,Tucson,AZ
8867,Justin,Bonilla,Caguas,PR
9132,Amanda,Wilson,Eugene,OR
10007,Lori,Luna,New York,NY
10801,Ryan,Larson,Saint Paul,MN
1819,Jane,Smith,Albuquerque,NM
5948,Mary,Smith,Caguas,PR
5407,Joshua,Smith,Caguas,PR
5129,Dennis,Smith,Houston,TX
5192,Susan,Smith,Irvington,NJ
2089,Mary,Smith,Atlanta,GA
9139,Mary,Galvan,Greensboro,NC
8185,Ronald,Powell,Folsom,CA
7822,Mary,Ashley,Ridgewood,NY
10979,Raymond,Aguilar,Caguas,PR
7071,Amber,Anderson,North Richland Hills,TX
651,Mary,Smith,Santa Fe,NM
4889,Carolyn,Smith,Caguas,PR
4803,Kelly,Andrews,Los Angeles,CA
115,Mary,Smith,West Covina,CA
2323,Mary,Nichols,Webster,NY
2046,Mary,Smith,Caguas,PR
10976,Mary,Smith,San Jose,CA
4649,Diana,French,Goose Creek,SC
8251,Mary,Ross,Jackson,MI
12143,Gary,Flores,Caguas,PR
5004,Dorothy,Friedman,Miami,FL
12374,Frances,Smith,Bend,OR
1957,Shirley,Smith,Chicago,IL
11461,Kevin,Smith,Albuquerque,NM
3073,Jane,Hogan,Caguas,PR
3974,Mary,Smith,Seattle,WA
12127,Mary,Shaffer,Cumberland,MD
2442,Kathryn,Ferguson,Caguas,PR
9067,Harry,Myers,Guayama,PR
10223,Mary,Wagner,Caguas,PR
12325,Tyler,Smith,Baltimore,MD
5688,Robert,Smith,Caguas,PR
9639,Mary,Smith,Florissant,MO
5991,Stephen,Smith,Arlington,VA
148,Stephanie,Richards,Caguas,PR
2355,Ronald,Cole,Katy,TX
5392,Ann,James,Caguas,PR
859,Dorothy,Hawkins,Greensburg,PA
5730,Mary,Ashley,Doylestown,PA
9131,Mary,Smith,New Castle,DE
4522,Mary,Dennis,Wyoming,MI
4515,Mary,Smith,Caguas,PR
1040,Richard,Flores,San Francisco,CA
7750,Howard,Mathews,Bronx,NY
1531,Scott,Johnson,Caguas,PR
2017,Mary,Smith,Perth Amboy,NJ
6130,Donald,Rodriguez,Tulare,CA
4143,Mary,Smith,Reno,NV
10515,David,Smith,New Orleans,LA
7968,Mary,Garcia,Caguas,PR
3910,Mary,Diaz,Caguas,PR
3765,Mary,Smith,Caguas,PR
10894,Mary,Castillo,Bellingham,WA
11554,Hannah,Marshall,San Benito,TX
7970,Mary,Copeland,Caguas,PR
2416,Susan,Sullivan,Houston,TX
1874,Mary,Deleon,Los Angeles,CA
8209,Gloria,Smith,Caguas,PR
8452,Mary,Smith,Hendersonville,TN
1716,Sandra,Smith,Houston,TX
9551,Mary,Ibarra,New York,NY
1671,Mary,Woodard,Caguas,PR
3107,Tiffany,Estes,Caguas,PR
8968,Mary,Smith,Buffalo,NY
7588,Anthony,Michael,Rochester,NY
7703,Mary,Shannon,Rancho Cordova,CA
5280,Mary,Day,Caguas,PR
9048,Mary,Smith,Stockton,CA
6425,Ruth,Smith,Orlando,FL
5784,Matthew,Wolfe,Antioch,TN
1735,Mary,Gill,Carlisle,PA
11448,Mary,Tucker,Caguas,PR
9332,Mary,Jordan,Caguas,PR
6175,Mary,Smith,Caguas,PR
12204,Willie,Cunningham,Los Angeles,CA
4288,Mary,Avery,Carrollton,TX
884,Mary,Smith,Florissant,MO
8303,Ashley,Smith,Bell Gardens,CA
5381,Marilyn,Curry,Los Angeles,CA
10177,Mary,Levine,Caguas,PR
7198,Mary,Day,Caguas,PR
6555,Jessica,Baldwin,Caguas,PR
11860,David,Smith,New Haven,CT
8143,Brian,Smith,Caguas,PR
4359,Nathan,Smith,Brooklyn,NY
2884,Mary,Ho,Caguas,PR
216,Martha,Davis,Visalia,CA
11711,Mary,Park,Chicago,IL
6734,Mary,Smith,Hialeah,FL
10855,Megan,Dixon,Caguas,PR
8819,Mary,Vaughn,Encinitas,CA
12017,Sandra,Burns,Dearborn,MI
2581,Mary,Smith,Newburgh,NY
9987,Mary,Jackson,Lodi,CA
5171,Joan,Thompson,Saint Louis,MO
10090,Jessica,Smith,Newark,DE
4802,Mary,Smith,Caguas,PR
5879,Mary,Martin,Brooklyn,NY
215,Mary,Smith,Flushing,NY
6929,Mary,Lopez,Pittsfield,MA
1672,Emily,Haley,San Bernardino,CA
2186,Nathan,Griffin,Los Angeles,CA
6158,Carl,Hobbs,Alhambra,CA
8834,Steven,Herring,Simi Valley,CA
1130,Mary,Johnson,Caguas,PR
1414,Rebecca,Smith,Oxnard,CA
1691,Kimberly,Smith,Caguas,PR
11813,Mary,Smith,Caguas,PR
5632,Douglas,Mcbride,Union,NJ
10259,Mary,Valenzuela,Virginia Beach,VA
8815,Mary,Smith,Pompano Beach,FL
3707,Mary,Smith,Caguas,PR
3945,Lauren,Perez,Portland,OR
10528,Mary,Smith,Tucson,AZ
10389,Daniel,Jackson,Caguas,PR
6979,Edward,Smith,Hyattsville,MD
10314,Andrew,Gates,Caguas,PR
9115,Gary,Clayton,New York,NY
1200,Rebecca,Parker,Brooklyn,NY
2477,Mary,Patterson,Caguas,PR
7389,Mary,Ray,Caguas,PR
227,Mary,Smith,Tempe,AZ
10396,Steven,Wood,Elmhurst,IL
12131,Douglas,Smith,Everett,WA
8873,Joshua,Hopkins,Caguas,PR
10630,Karen,Burke,Mayaguez,PR
11682,Mary,Ferguson,La Puente,CA
4593,Anthony,Jenkins,Florissant,MO
9975,Mary,Hansen,Rochester,NY
1125,Doris,Smith,Caguas,PR
10030,Lisa,Little,Caguas,PR
5579,Mary,Hurley,Elgin,IL
5496,Kevin,Acosta,Kent,WA
680,Brittany,Brooks,Strongsville,OH
6396,Frank,Smith,Caguas,PR
11004,Elizabeth,Smith,Baltimore,MD
7632,Mary,Ruiz,San Antonio,TX
8160,Mary,Young,El Centro,CA
10841,Mary,Snow,Memphis,TN
5454,Mary,Smith,Ogden,UT
5581,Mary,Miller,Caguas,PR
2470,Mary,Acevedo,Los Angeles,CA
2807,Brittany,Waller,Brooklyn,NY
10644,Larry,Smith,Caguas,PR
9896,Mary,Norton,Caguas,PR
8220,Michael,Smith,Orlando,FL
3524,John,Smith,Lawrenceville,GA
6445,Emma,Tucker,Strongsville,OH
11101,Dylan,Smith,Fresno,CA
3795,Peter,Williams,Caguas,PR
6195,William,Smith,Apopka,FL
1674,Jennifer,Brown,Bellflower,CA
2112,Mary,Wallace,Virginia Beach,VA
8134,Doris,Smith,Elmhurst,NY
7868,Michael,Smith,Gwynn Oak,MD
1204,Nicole,Anderson,Berwyn,IL
10814,Carol,Mejia,Washington,DC
4458,Mary,Smith,Tonawanda,NY
5747,Mary,Morrison,San Benito,TX
2981,Mary,Spence,Moreno Valley,CA
7266,Mary,Carpenter,Gilroy,CA
6174,Carl,Bright,Massapequa,NY
1267,Sharon,Mclaughlin,Florissant,MO
5825,Roy,Mckay,San Diego,CA
10411,Mary,Mcdonald,Caguas,PR
11571,Kimberly,Burke,Brandon,FL
4537,Michael,Holloway,Fort Lauderdale,FL
8477,Jason,Ortega,Caguas,PR
2079,Mary,Hunter,Bend,OR
7977,Frank,Lopez,Caguas,PR
11961,Alexander,Mitchell,Aurora,IL
6108,Emma,Smith,Hanover,PA
7781,Gregory,Hayden,Caguas,PR
3151,Mary,Brown,Aurora,IL
9927,Mary,Mahoney,Miami,FL
7934,Paul,Johnson,Davis,CA
10704,Judith,Smith,Westminster,CA
887,Brian,Landry,Reseda,CA
2286,Mary,Smith,Baltimore,MD
9976,Jeffrey,Smith,Caguas,PR
485,Mary,George,Caguas,PR
3237,James,Gonzalez,Caguas,PR
9242,Martha,Smith,Fayetteville,NC
4375,Stephanie,Norton,Cleveland,OH
8578,Kevin,Graham,Caguas,PR
3930,Mary,Smith,Caguas,PR
2558,George,Smith,Modesto,CA
11171,Richard,Mcfarland,Caguas,PR
220,Janet,Smith,Salinas,CA
2241,Katherine,Smith,Bolingbrook,IL
510,Joseph,Holt,Hialeah,FL
4360,Mary,Romero,Ypsilanti,MI
1351,Mary,Stone,Caguas,PR
11524,Phillip,Smith,Caguas,PR
9094,Mary,Vincent,Caguas,PR
10977,Debra,Potter,Caguas,PR
7058,Megan,Mills,Caguas,PR
7181,Jean,Smith,Sumner,WA
9364,Jessica,Lambert,Jamaica,NY
10480,Robert,Smith,Chicago,IL
3943,Mary,Butler,Lawrence,MA
6694,John,Evans,Caguas,PR
3618,Linda,Evans,Caguas,PR
5679,Mary,Rodriguez,Plymouth,MA
739,Daniel,Golden,Los Angeles,CA
11615,Mary,Dalton,Lake Forest,CA
6107,Mary,Schmidt,Chicago,IL
10771,Aaron,Smith,Caguas,PR
29,Mary,Humphrey,Fort Worth,TX
9328,Mary,Perez,Moreno Valley,CA
6697,William,Smith,Carlisle,PA
4760,Cynthia,Smith,Chicago,IL
9192,Mary,Mueller,Chicago,IL
10335,Heather,Santiago,Caguas,PR
6572,Mary,Barrett,Caguas,PR
4358,Joseph,Pena,Caguas,PR
1105,Mary,Booker,Wyandotte,MI
1009,John,Jones,Eagle Pass,TX
6389,Mary,King,Portland,OR
6826,Jerry,Sandoval,Staten Island,NY
3573,Virginia,Gould,Caguas,PR
7861,Susan,Chan,Compton,CA
1211,Mary,Greer,Los Angeles,CA
2308,Mary,Morgan,Austin,TX
7525,Melissa,Parker,Caguas,PR
3633,Mary,Burch,El Paso,TX
6070,Debra,Espinoza,Caguas,PR
2483,Mary,Lane,Brooklyn,NY
4831,Mary,Smith,Caguas,PR
10844,Mary,Riley,Granada Hills,CA
1729,Gregory,Navarro,Caguas,PR
8543,Mary,Werner,Caguas,PR
9254,Mary,Hayes,Caguas,PR
1201,Mary,Hughes,Caguas,PR
9643,Olivia,Smith,Caguas,PR
3030,Mary,Marsh,Caguas,PR
4910,Raymond,Mcbride,Caguas,PR
1681,Cynthia,Smith,Caguas,PR
7921,James,Glass,Caguas,PR
3493,Joseph,Simmons,Caguas,PR
9998,David,Conrad,Caguas,PR
709,Matthew,Klein,Caguas,PR
9404,Patricia,Harrington,Caguas,PR
9578,Robert,Smith,Caguas,PR
8249,Mary,Nolan,Caguas,PR
7384,Mary,Jacobs,Caguas,PR
2014,Nancy,Yates,Caguas,PR
2759,Carolyn,Ritter,Caguas,PR
12236,Howard,Nelson,Caguas,PR
839,Lisa,Walker,Caguas,PR
10294,Mary,Smith,Caguas,PR
382,Mary,Lane,Caguas,PR
3363,Grace,Smith,Caguas,PR
3838,Joseph,Jackson,Caguas,PR
12001,Christopher,Smith,Caguas,PR
11771,Donald,Pennington,Caguas,PR
9521,George,Chambers,Caguas,PR
6094,Gerald,Dorsey,Caguas,PR
11865,Marilyn,Cuevas,San Sebastian,PR
12270,Dylan,Smith,Caguas,PR
10840,Betty,Smith,Caguas,PR
4304,Joe,Martinez,Caguas,PR
5950,Mary,Smith,Caguas,PR
5980,Betty,Smith,Caguas,PR
11264,George,Smith,Caguas,PR
4608,Mary,Briggs,Caguas,PR
10743,John,Hale,Caguas,PR
604,Mary,Chapman,Caguas,PR
11751,Mary,Smith,Caguas,PR
10244,Emily,Campbell,Caguas,PR
1856,Rebecca,Bruce,Caguas,PR
5269,Mary,Smith,Caguas,PR
11941,Jeffrey,Pugh,Cayey,PR
729,Andrew,Smith,Caguas,PR
9245,Joshua,Rodriguez,Caguas,PR
10729,Mary,Phillips,Caguas,PR
584,Tyler,Berger,Caguas,PR
9641,Mary,Smith,Caguas,PR
9275,Jason,Schwartz,Caguas,PR
6633,Roger,Gonzales,Caguas,PR
10181,Mary,Smith,Caguas,PR
7767,Mary,Reynolds,Caguas,PR
7304,William,Brooks,Caguas,PR
2332,Christopher,Hart,Caguas,PR
5757,Zachary,Smith,Caguas,PR
9431,Lauren,Lewis,Caguas,PR
7380,Michelle,Smith,Caguas,PR
1877,Mary,Powers,Caguas,PR
10677,Mary,Smith,Caguas,PR
13098,Whoopi,Walton,Caguas,PR
9421,Julia,Lynch,Caguas,PR
14221,Olga,Mcintosh,Caguas,PR
14576,Jillian,Rosario,Caguas,PR
14468,Mikayla,Kinney,Caguas,PR
14431,Dominique,Ayala,Caguas,PR
14273,Kelly,Terry,Caguas,PR
14501,Rachel,Moss,Caguas,PR
13000,Vivian,Frank,Caguas,PR
14198,Kirsten,Woods,Caguas,PR
14266,Nayda,Foreman,Caguas,PR
13247,Brianna,Palmer,Caguas,PR
13013,Ingrid,Thompson,Caguas,PR
13134,Carol,Fuentes,Caguas,PR
12317,Shawn,Cross,Caguas,PR
13931,Callie,Kent,Caguas,PR
10902,Mary,Sampson,Caguas,PR
4253,Maria,Smith,Caguas,PR
13820,Madeson,Odom,Caguas,PR
14727,Brianna,Fitzpatrick,Caguas,PR
12769,Mary,Diaz,Caguas,PR
8639,Mary,Smith,Caguas,PR
12110,Lisa,Smith,Caguas,PR
13829,Roanna,Velazquez,Caguas,PR
11436,Mary,Brock,Caguas,PR
3789,Mary,Mason,Caguas,PR
5093,Sara,Rice,Caguas,PR
8007,Nicholas,Garrison,Caguas,PR
3393,Nathan,Smith,Caguas,PR
11297,Mary,Ho,Caguas,PR
3227,Mary,Smith,Caguas,PR
6147,Danielle,Smith,Caguas,PR
12475,Britanney,Middleton,Caguas,PR
15084,Zelda,Bradley,Caguas,PR
14935,Ivy,Gomez,Caguas,PR
7776,Julie,Smith,Caguas,PR
1206,Tammy,Montgomery,Caguas,PR
5793,Margaret,Weeks,Caguas,PR
6799,Mary,Smith,Caguas,PR
2103,Megan,Smith,Caguas,PR
3323,Megan,Meyers,Caguas,PR
8864,Mary,Benson,Caguas,PR
10171,Kevin,Smith,Caguas,PR
11019,Mary,Zamora,Caguas,PR
6902,Melissa,Smith,Caguas,PR
9207,Mary,Rogers,Caguas,PR
18132,Gisela,Guy,Caguas,PR
17888,Idola,Fulton,Caguas,PR
18121,Sybill,Whitehead,Caguas,PR
16501,Lucy,Brennan,Caguas,PR
16499,Blair,Brown,Caguas,PR
16624,Briar,Suarez,Caguas,PR
15914,Sybill,Baxter,Caguas,PR
15829,Amity,Phillips,Caguas,PR
12361,Janet,Odom,Caguas,PR
503,Rachel,Smith,Caguas,PR
9724,Mary,Black,Caguas,PR
18373,Oprah,Ratliff,Caguas,PR
1624,Walter,Huerta,Caguas,PR
18282,Simone,Washington,Caguas,PR
3401,Sara,Ramos,Caguas,PR
3258,Mary,Smith,Caguas,PR
17266,Kelly,Castaneda,Caguas,PR
20456,Irene,Mccall,Caguas,PR
17440,Ciara,Cleveland,Caguas,PR
8085,John,Farmer,Caguas,PR
6893,Deborah,Smith,Caguas,PR
6464,Wayne,Mahoney,Caguas,PR
9400,Bruce,Clayton,Caguas,PR
15581,Lacota,Gallegos,Caguas,PR
15561,Cynthia,Pace,Caguas,PR
1951,Joseph,Hutchinson,Caguas,PR
385,Mary,Smith,Caguas,PR
17542,Virginia,Avila,Caguas,PR
18929,Tatum,Lott,Caguas,PR
15187,Azalia,Hayden,Caguas,PR
18566,Nicole,Wynn,Caguas,PR
20358,Tamara,York,Caguas,PR
20354,Blossom,Perkins,Caguas,PR
20029,Madonna,Hatfield,Caguas,PR
4920,Gloria,Ewing,Caguas,PR
6641,Debra,Gonzales,Caguas,PR
4068,Linda,Hernandez,Caguas,PR
1791,Brian,Smith,Caguas,PR
9806,Robert,Smith,Caguas,PR
1308,Mary,Smith,Caguas,PR
10107,Douglas,Pollard,Caguas,PR
11915,Janet,Phelps,Caguas,PR
5720,Peter,Cooper,Caguas,PR
90,Mary,Hurley,Caguas,PR
9109,Mary,Brown,Caguas,PR
11545,Mary,Armstrong,Caguas,PR
9568,Janice,Andersen,Caguas,PR
3870,Willie,Smith,Caguas,PR
3540,Nicole,Bishop,Caguas,PR
6004,Mary,Smith,Caguas,PR
6931,Nicole,Smith,Caguas,PR
14326,Geraldine,Lang,Caguas,PR
13433,Christine,Burch,Caguas,PR
14178,Eugenia,Roberson,Caguas,PR
14602,Stella,Hines,Caguas,PR
14262,Fatima,Potter,Caguas,PR
14135,Michelle,Kline,Caguas,PR
13751,Sacha,Woodward,Caguas,PR
13929,Felicia,Gaines,Caguas,PR
14764,Katelyn,Malone,Caguas,PR
10665,Sean,Smith,Caguas,PR
12717,Madonna,Horne,Juana Diaz,PR
12582,Risa,Holloway,Caguas,PR
15116,Emma,Cherry,Caguas,PR
3922,Elizabeth,Smith,Caguas,PR
7081,Mary,Smith,Caguas,PR
12803,Cora,Quinn,San Francisco,CA
13560,Nyssa,Colon,Granite City,IL
13812,Brynn,Fernandez,Brooklyn,NY
14830,Remedios,Barrett,Rego Park,NY
13919,Ursa,Weaver,Marietta,GA
13541,Myra,Slater,Wyandotte,MI
12765,Bo,Hale,Miami,FL
6807,Gloria,Grimes,Davis,CA
5931,Mary,Herrera,Compton,CA
12408,Randy,Rice,Fort Worth,TX
12559,Tatyana,Hensley,Bend,OR
12450,Blaine,Mcmillan,Pico Rivera,CA
12701,Claire,Holloway,Dubuque,IA
12572,India,Mcclure,Lynn,MA
12518,Deanna,Whitney,San Antonio,TX
12553,Octavia,Oconnor,La Crosse,WI
12660,Dawn,Fowler,Wheeling,WV
12515,Imogene,Briggs,Knoxville,TN
12442,Leilani,Strong,Passaic,NJ
12744,Indira,Craig,South Ozone Park,NY
12527,Hedy,Nicholson,Spring,TX
15105,Aphrodite,Hudson,Costa Mesa,CA
12847,Unity,Hernandez,Washington,DC
14958,Kim,Marshall,York,PA
12951,Dacey,Osborne,Stockbridge,GA
15080,Ann,Emerson,Brooklyn,NY
15006,Myra,Luna,Bronx,NY
12874,Lara,English,Carlsbad,CA
